Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Lucas Pérez,7,es ESP,FW,31-060,90,1,1,1,1,4,1,0,0,37,0,0,0,1.6,0.8,0.4,7,0,17,24,70.8,6,23,3,2,1,13,2019-2020
Joselu,9,es ESP,FW,29-227,76,1,0,0,0,2,1,0,0,43,1,0,1,0.3,0.3,0.1,1,0,14,26,53.8,6,19,0,1,0,13,2019-2020
   Pere Pons,20,es ESP,FW,26-262,14,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,0,0,13,2019-2020
Luis Rioja,11,es ESP,LM,26-024,60,0,0,0,0,0,0,1,0,17,0,2,1,0.0,0.0,0.3,1,0,6,9,66.7,0,10,3,2,0,13,2019-2020
   Oliver Burke,24,sct SCO,LM,22-216,30,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,3,8,37.5,1,9,3,2,1,13,2019-2020
Tomás Pina Isla,8,es ESP,CM,32-026,85,1,0,0,0,1,1,0,0,39,2,2,1,0.9,0.9,0.0,1,0,24,31,77.4,2,21,1,1,0,13,2019-2020
   Burgui,14,es ESP,CM,26-011,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,13,2019-2020
Manu García,19,es ESP,CM,33-197,90,0,0,0,0,2,0,1,0,53,0,0,3,0.3,0.3,0.0,0,0,33,40,82.5,5,21,0,0,0,13,2019-2020
Aleix Vidal,18,es ESP,RM,30-080,90,0,0,0,0,1,1,0,0,43,0,1,0,0.1,0.1,0.3,6,1,30,36,83.3,4,28,0,3,0,13,2019-2020
Rubén Duarte,3,es ESP,LB,24-022,90,0,0,0,0,0,0,0,0,57,0,2,1,0.0,0.0,0.1,4,2,32,52,61.5,3,25,1,1,1,13,2019-2020
Víctor Laguardia,5,es ESP,CB,30-004,90,0,0,0,0,2,0,1,0,41,0,0,0,0.1,0.1,0.0,0,0,22,35,62.9,1,21,0,0,0,13,2019-2020
Ximo Navarro,23,es ESP,CB,29-290,90,0,0,0,0,0,0,0,0,35,1,1,0,0.0,0.0,0.0,0,0,17,29,58.6,0,12,0,0,0,13,2019-2020
Martin Agirregabiria,21,es ESP,RB,23-183,90,0,0,0,0,1,0,0,0,67,3,1,0,0.0,0.0,0.0,3,1,39,59,66.1,4,31,4,3,2,13,2019-2020
Fernando Pacheco,1,es ESP,GK,27-175,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,19,29,65.5,0,16,0,0,0,13,2019-2020
Lucas Pérez,7,es ESP,FW,31-060,90,1,1,1,1,4,1,0,0,37,0,0,0,1.6,0.8,0.4,7,0,17,24,70.8,6,23,3,2,1,13,2019-2020
Joselu,9,es ESP,FW,29-227,76,1,0,0,0,2,1,0,0,43,1,0,1,0.3,0.3,0.1,1,0,14,26,53.8,6,19,0,1,0,13,2019-2020
   Pere Pons,20,es ESP,FW,26-262,14,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,0,0,13,2019-2020
Luis Rioja,11,es ESP,LM,26-024,60,0,0,0,0,0,0,1,0,17,0,2,1,0.0,0.0,0.3,1,0,6,9,66.7,0,10,3,2,0,13,2019-2020
   Oliver Burke,24,sct SCO,LM,22-216,30,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,3,8,37.5,1,9,3,2,1,13,2019-2020
Tomás Pina Isla,8,es ESP,CM,32-026,85,1,0,0,0,1,1,0,0,39,2,2,1,0.9,0.9,0.0,1,0,24,31,77.4,2,21,1,1,0,13,2019-2020
   Burgui,14,es ESP,CM,26-011,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,13,2019-2020
Manu García,19,es ESP,CM,33-197,90,0,0,0,0,2,0,1,0,53,0,0,3,0.3,0.3,0.0,0,0,33,40,82.5,5,21,0,0,0,13,2019-2020
Aleix Vidal,18,es ESP,RM,30-080,90,0,0,0,0,1,1,0,0,43,0,1,0,0.1,0.1,0.3,6,1,30,36,83.3,4,28,0,3,0,13,2019-2020
Rubén Duarte,3,es ESP,LB,24-022,90,0,0,0,0,0,0,0,0,57,0,2,1,0.0,0.0,0.1,4,2,32,52,61.5,3,25,1,1,1,13,2019-2020
Víctor Laguardia,5,es ESP,CB,30-004,90,0,0,0,0,2,0,1,0,41,0,0,0,0.1,0.1,0.0,0,0,22,35,62.9,1,21,0,0,0,13,2019-2020
Ximo Navarro,23,es ESP,CB,29-290,90,0,0,0,0,0,0,0,0,35,1,1,0,0.0,0.0,0.0,0,0,17,29,58.6,0,12,0,0,0,13,2019-2020
Martin Agirregabiria,21,es ESP,RB,23-183,90,0,0,0,0,1,0,0,0,67,3,1,0,0.0,0.0,0.0,3,1,39,59,66.1,4,31,4,3,2,13,2019-2020
Fernando Pacheco,1,es ESP,GK,27-175,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,19,29,65.5,0,16,0,0,0,13,2019-2020
Rodrigo,19,es ESP,FW,28-248,51,0,0,0,0,2,0,0,0,20,0,0,0,0.1,0.1,0.0,0,0,13,14,92.9,3,17,3,0,0,13,2019-2020
   Kévin Gameiro,9,fr FRA,FW,32-184,39,0,0,0,0,1,0,0,0,27,1,0,0,0.1,0.1,0.0,1,0,17,22,77.3,2,19,2,2,2,13,2019-2020
Maxi Gómez,22,uy URU,FW,23-087,90,0,0,0,0,1,1,0,0,22,1,0,0,0.0,0.0,0.0,2,0,6,15,40.0,2,11,3,0,0,13,2019-2020
Manu Vallejo,15,es ESP,LM,22-268,86,0,0,0,0,2,0,0,0,28,4,1,1,0.1,0.1,0.2,4,0,14,15,93.3,3,17,4,1,1,13,2019-2020
   Lee Kang-in,16,kr KOR,LM,18-263,4,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,13,2019-2020
Geoffrey Kondogbia,6,cf CTA,CM,26-267,35,0,0,0,0,0,0,0,0,31,1,2,1,0.0,0.0,0.0,2,0,17,25,68.0,2,17,0,0,0,13,2019-2020
   Jaume Costa,3,es ESP,RB,31-236,55,0,0,0,0,0,0,0,0,34,1,1,0,0.0,0.0,0.0,0,0,26,30,86.7,2,22,0,0,0,13,2019-2020
Daniel Parejo,10,es ESP,CM,30-207,90,0,0,0,0,2,1,0,0,82,2,0,1,0.1,0.1,0.1,5,0,51,73,69.9,10,42,2,0,0,13,2019-2020
Ferrán Torres,20,es ESP,RM,19-253,90,1,0,0,0,1,1,0,0,48,0,2,2,0.0,0.0,0.0,0,0,23,34,67.6,4,26,4,5,1,13,2019-2020
José Luis Gayà,14,es ESP,LB,24-168,90,0,0,0,0,0,0,0,0,44,1,2,1,0.0,0.0,0.0,0,0,24,34,70.6,0,24,0,0,0,13,2019-2020
Gabriel Paulista,5,br BRA,CB,28-348,90,0,0,0,0,1,0,0,0,46,0,2,2,0.1,0.1,0.0,0,0,31,35,88.6,2,21,1,0,0,13,2019-2020
Ezequiel Garay,24,ar ARG,CB,33-030,90,0,0,0,0,1,0,0,0,55,0,1,1,0.1,0.1,0.0,0,0,45,52,86.5,1,38,0,0,0,13,2019-2020
Daniel Wass,18,dk DEN,"CM,RB",30-162,90,1,0,0,0,1,1,0,0,58,0,1,1,0.1,0.1,0.0,1,0,40,50,80.0,6,27,0,0,0,13,2019-2020
Jasper Cillessen,13,nl NED,GK,30-201,90,0,1,0,0,0,0,0,0,31,0,1,0,0.0,0.0,0.0,1,1,20,31,64.5,0,18,0,0,0,13,2019-2020
Rodrigo,19,es ESP,FW,28-248,51,0,0,0,0,2,0,0,0,20,0,0,0,0.1,0.1,0.0,0,0,13,14,92.9,3,17,3,0,0,13,2019-2020
   Kévin Gameiro,9,fr FRA,FW,32-184,39,0,0,0,0,1,0,0,0,27,1,0,0,0.1,0.1,0.0,1,0,17,22,77.3,2,19,2,2,2,13,2019-2020
Maxi Gómez,22,uy URU,FW,23-087,90,0,0,0,0,1,1,0,0,22,1,0,0,0.0,0.0,0.0,2,0,6,15,40.0,2,11,3,0,0,13,2019-2020
Manu Vallejo,15,es ESP,LM,22-268,86,0,0,0,0,2,0,0,0,28,4,1,1,0.1,0.1,0.2,4,0,14,15,93.3,3,17,4,1,1,13,2019-2020
   Lee Kang-in,16,kr KOR,LM,18-263,4,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,13,2019-2020
Geoffrey Kondogbia,6,cf CTA,CM,26-267,35,0,0,0,0,0,0,0,0,31,1,2,1,0.0,0.0,0.0,2,0,17,25,68.0,2,17,0,0,0,13,2019-2020
   Jaume Costa,3,es ESP,RB,31-236,55,0,0,0,0,0,0,0,0,34,1,1,0,0.0,0.0,0.0,0,0,26,30,86.7,2,22,0,0,0,13,2019-2020
Daniel Parejo,10,es ESP,CM,30-207,90,0,0,0,0,2,1,0,0,82,2,0,1,0.1,0.1,0.1,5,0,51,73,69.9,10,42,2,0,0,13,2019-2020
Ferrán Torres,20,es ESP,RM,19-253,90,1,0,0,0,1,1,0,0,48,0,2,2,0.0,0.0,0.0,0,0,23,34,67.6,4,26,4,5,1,13,2019-2020
José Luis Gayà,14,es ESP,LB,24-168,90,0,0,0,0,0,0,0,0,44,1,2,1,0.0,0.0,0.0,0,0,24,34,70.6,0,24,0,0,0,13,2019-2020
Gabriel Paulista,5,br BRA,CB,28-348,90,0,0,0,0,1,0,0,0,46,0,2,2,0.1,0.1,0.0,0,0,31,35,88.6,2,21,1,0,0,13,2019-2020
Ezequiel Garay,24,ar ARG,CB,33-030,90,0,0,0,0,1,0,0,0,55,0,1,1,0.1,0.1,0.0,0,0,45,52,86.5,1,38,0,0,0,13,2019-2020
Daniel Wass,18,dk DEN,"CM,RB",30-162,90,1,0,0,0,1,1,0,0,58,0,1,1,0.1,0.1,0.0,1,0,40,50,80.0,6,27,0,0,0,13,2019-2020
Jasper Cillessen,13,nl NED,GK,30-201,90,0,1,0,0,0,0,0,0,31,0,1,0,0.0,0.0,0.0,1,1,20,31,64.5,0,18,0,0,0,13,2019-2020
Sergi Enrich,9,es ESP,FW,29-256,90,0,0,0,0,1,0,0,0,29,0,0,0,0.1,0.1,0.0,0,0,21,25,84.0,1,17,0,0,0,13,2019-2020
Kiké,17,es ESP,FW,29-349,80,0,0,0,0,1,0,0,0,33,1,0,0,0.1,0.1,0.0,1,0,20,24,83.3,4,21,1,0,0,13,2019-2020
   Charles,19,br BRA,FW,35-219,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,13,2019-2020
Takashi Inui,22,jp JPN,LM,31-160,90,0,0,0,0,5,1,0,0,56,2,2,0,0.2,0.2,0.0,2,0,31,44,70.5,4,35,1,0,0,13,2019-2020
Papakouli Diop,8,sn SEN,CM,33-235,80,0,0,0,0,0,0,0,0,33,1,1,1,0.0,0.0,0.1,4,0,23,27,85.2,3,15,1,1,0,13,2019-2020
   Edu Expósito,10,es ESP,CM,23-100,10,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,2,0,9,9,100.0,2,6,0,0,0,13,2019-2020
Gonzalo Escalante,5,ar ARG,CM,26-227,90,0,0,0,0,3,0,0,0,52,2,1,0,0.5,0.5,0.0,2,0,37,40,92.5,6,25,0,1,1,13,2019-2020
Fabián Orellana,14,cl CHI,RM,33-286,64,0,0,0,0,0,0,0,0,42,2,1,0,0.0,0.0,0.4,2,0,18,32,56.3,3,26,1,4,1,13,2019-2020
   Pedro León,21,es ESP,RM,32-350,26,0,0,0,0,0,0,0,0,17,1,0,1,0.0,0.0,0.1,1,0,7,13,53.8,0,6,0,0,0,13,2019-2020
José Ángel,15,es ESP,LB,30-065,90,0,0,0,0,2,0,0,0,80,2,0,1,0.1,0.1,0.1,4,0,49,67,73.1,12,41,1,1,1,13,2019-2020
Pedro Bigas,3,es ESP,CB,29-055,90,0,0,0,0,0,0,0,0,52,2,0,1,0.0,0.0,0.0,2,0,35,45,77.8,4,34,2,1,0,13,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-178,90,0,0,0,0,1,0,0,0,60,4,0,2,0.0,0.0,0.0,0,0,34,44,77.3,3,29,2,0,0,13,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-278,90,0,0,0,0,1,0,0,0,63,3,1,1,0.0,0.0,0.0,3,0,35,51,68.6,7,35,3,3,0,13,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-289,90,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,0,0,16,29,55.2,0,17,0,0,0,13,2019-2020
Sergi Enrich,9,es ESP,FW,29-256,90,0,0,0,0,1,0,0,0,29,0,0,0,0.1,0.1,0.0,0,0,21,25,84.0,1,17,0,0,0,13,2019-2020
Kiké,17,es ESP,FW,29-349,80,0,0,0,0,1,0,0,0,33,1,0,0,0.1,0.1,0.0,1,0,20,24,83.3,4,21,1,0,0,13,2019-2020
   Charles,19,br BRA,FW,35-219,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,13,2019-2020
Takashi Inui,22,jp JPN,LM,31-160,90,0,0,0,0,5,1,0,0,56,2,2,0,0.2,0.2,0.0,2,0,31,44,70.5,4,35,1,0,0,13,2019-2020
Papakouli Diop,8,sn SEN,CM,33-235,80,0,0,0,0,0,0,0,0,33,1,1,1,0.0,0.0,0.1,4,0,23,27,85.2,3,15,1,1,0,13,2019-2020
   Edu Expósito,10,es ESP,CM,23-100,10,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,2,0,9,9,100.0,2,6,0,0,0,13,2019-2020
Gonzalo Escalante,5,ar ARG,CM,26-227,90,0,0,0,0,3,0,0,0,52,2,1,0,0.5,0.5,0.0,2,0,37,40,92.5,6,25,0,1,1,13,2019-2020
Fabián Orellana,14,cl CHI,RM,33-286,64,0,0,0,0,0,0,0,0,42,2,1,0,0.0,0.0,0.4,2,0,18,32,56.3,3,26,1,4,1,13,2019-2020
   Pedro León,21,es ESP,RM,32-350,26,0,0,0,0,0,0,0,0,17,1,0,1,0.0,0.0,0.1,1,0,7,13,53.8,0,6,0,0,0,13,2019-2020
José Ángel,15,es ESP,LB,30-065,90,0,0,0,0,2,0,0,0,80,2,0,1,0.1,0.1,0.1,4,0,49,67,73.1,12,41,1,1,1,13,2019-2020
Pedro Bigas,3,es ESP,CB,29-055,90,0,0,0,0,0,0,0,0,52,2,0,1,0.0,0.0,0.0,2,0,35,45,77.8,4,34,2,1,0,13,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-178,90,0,0,0,0,1,0,0,0,60,4,0,2,0.0,0.0,0.0,0,0,34,44,77.3,3,29,2,0,0,13,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-278,90,0,0,0,0,1,0,0,0,63,3,1,1,0.0,0.0,0.0,3,0,35,51,68.6,7,35,3,3,0,13,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-289,90,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,0,0,16,29,55.2,0,17,0,0,0,13,2019-2020
Antoine Griezmann,17,fr FRA,FW,28-233,72,0,0,0,0,2,1,0,0,31,0,0,1,0.3,0.3,0.0,1,1,18,23,78.3,3,18,0,0,0,13,2019-2020
   Luis Suárez,9,uy URU,FW,32-289,18,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,6,11,54.5,0,9,0,1,1,13,2019-2020
Ansu Fati,31,es ESP,LW,17-009,45,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,1,0,5,10,50.0,1,13,0,3,0,13,2019-2020
   Ousmane Dembélé,11,fr FRA,LW,22-178,45,0,0,0,0,1,0,0,0,53,0,0,0,0.1,0.1,0.0,2,0,37,44,84.1,2,38,4,8,4,13,2019-2020
Lionel Messi,10,ar ARG,RW,32-138,90,3,0,1,1,4,4,1,0,86,0,0,0,1.0,0.2,0.3,4,1,63,75,84.0,10,65,5,2,2,13,2019-2020
Arthur Melo,8,br BRA,LM,23-089,90,0,0,0,0,0,0,0,0,81,0,0,0,0.0,0.0,0.0,3,3,74,78,94.9,5,67,1,1,1,13,2019-2020
Sergi Roberto,20,es ESP,"RB,CM",27-275,90,0,0,0,0,0,0,1,0,96,1,1,0,0.0,0.0,0.0,1,0,86,92,93.5,4,75,3,2,1,13,2019-2020
Frenkie de Jong,21,nl NED,RM,22-181,90,0,0,0,0,0,0,0,0,71,1,2,3,0.0,0.0,0.0,2,2,62,65,95.4,2,51,4,2,2,13,2019-2020
Junior Firpo,24,es ESP,LB,23-079,90,0,0,0,0,0,0,0,0,90,0,3,1,0.0,0.0,0.0,1,0,79,82,96.3,6,63,2,3,1,13,2019-2020
Samuel Umtiti,23,fr FRA,CB,25-360,90,0,0,0,0,0,0,1,0,51,1,2,0,0.0,0.0,0.0,0,0,38,42,90.5,0,30,0,2,2,13,2019-2020
Gerard Piqué,3,es ESP,CB,32-280,90,0,0,0,0,0,0,0,0,62,0,0,0,0.0,0.0,0.0,0,0,53,59,89.8,0,39,1,0,0,13,2019-2020
Nélson Semedo,2,pt POR,RB,25-358,22,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,0,0,15,16,93.8,0,12,0,0,0,13,2019-2020
   Sergio Busquets,5,es ESP,CM,31-116,68,1,0,0,0,1,1,1,0,82,2,2,2,0.0,0.0,0.0,1,0,65,73,89.0,4,43,0,0,0,13,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-193,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,21,0,0,0,13,2019-2020
Antoine Griezmann,17,fr FRA,FW,28-233,72,0,0,0,0,2,1,0,0,31,0,0,1,0.3,0.3,0.0,1,1,18,23,78.3,3,18,0,0,0,13,2019-2020
   Luis Suárez,9,uy URU,FW,32-289,18,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,6,11,54.5,0,9,0,1,1,13,2019-2020
Ansu Fati,31,es ESP,LW,17-009,45,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,1,0,5,10,50.0,1,13,0,3,0,13,2019-2020
   Ousmane Dembélé,11,fr FRA,LW,22-178,45,0,0,0,0,1,0,0,0,53,0,0,0,0.1,0.1,0.0,2,0,37,44,84.1,2,38,4,8,4,13,2019-2020
Lionel Messi,10,ar ARG,RW,32-138,90,3,0,1,1,4,4,1,0,86,0,0,0,1.0,0.2,0.3,4,1,63,75,84.0,10,65,5,2,2,13,2019-2020
Arthur Melo,8,br BRA,LM,23-089,90,0,0,0,0,0,0,0,0,81,0,0,0,0.0,0.0,0.0,3,3,74,78,94.9,5,67,1,1,1,13,2019-2020
Sergi Roberto,20,es ESP,"RB,CM",27-275,90,0,0,0,0,0,0,1,0,96,1,1,0,0.0,0.0,0.0,1,0,86,92,93.5,4,75,3,2,1,13,2019-2020
Frenkie de Jong,21,nl NED,RM,22-181,90,0,0,0,0,0,0,0,0,71,1,2,3,0.0,0.0,0.0,2,2,62,65,95.4,2,51,4,2,2,13,2019-2020
Junior Firpo,24,es ESP,LB,23-079,90,0,0,0,0,0,0,0,0,90,0,3,1,0.0,0.0,0.0,1,0,79,82,96.3,6,63,2,3,1,13,2019-2020
Samuel Umtiti,23,fr FRA,CB,25-360,90,0,0,0,0,0,0,1,0,51,1,2,0,0.0,0.0,0.0,0,0,38,42,90.5,0,30,0,2,2,13,2019-2020
Gerard Piqué,3,es ESP,CB,32-280,90,0,0,0,0,0,0,0,0,62,0,0,0,0.0,0.0,0.0,0,0,53,59,89.8,0,39,1,0,0,13,2019-2020
Nélson Semedo,2,pt POR,RB,25-358,22,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,0,0,15,16,93.8,0,12,0,0,0,13,2019-2020
   Sergio Busquets,5,es ESP,CM,31-116,68,1,0,0,0,1,1,1,0,82,2,2,2,0.0,0.0,0.0,1,0,65,73,89.0,4,43,0,0,0,13,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-193,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,21,0,0,0,13,2019-2020
Ante Budimir,22,hr CRO,FW,28-111,81,0,0,0,0,0,0,0,0,23,1,1,1,0.0,0.0,0.0,0,0,10,15,66.7,1,16,0,3,0,13,2019-2020
   Abdón Prats,9,es ESP,FW,26-338,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,4,0,0,0,13,2019-2020
Dani Rodríguez,14,es ESP,FW,31-157,90,1,0,1,1,1,0,1,0,50,4,0,1,0.8,0.0,0.0,1,1,28,33,84.8,3,25,2,3,1,13,2019-2020
Lago Junior,11,ci CIV,LM,28-314,90,1,0,1,1,0,0,0,0,43,0,0,2,0.8,0.0,0.0,2,1,20,29,69.0,4,23,5,4,2,13,2019-2020
Aleix Febas,23,es ESP,CM,23-281,90,0,1,0,0,0,0,1,0,54,3,2,4,0.0,0.0,0.0,3,2,33,38,86.8,4,31,1,7,5,13,2019-2020
Iddrisu Baba,12,gh GHA,CM,23-292,90,0,0,0,0,0,0,0,0,53,2,0,2,0.0,0.0,0.0,0,0,29,40,72.5,3,22,1,1,1,13,2019-2020
Takefusa Kubo,26,jp JPN,RM,18-159,66,1,0,0,0,1,1,0,0,32,3,2,1,0.0,0.0,0.0,2,2,9,21,42.9,1,17,2,2,2,13,2019-2020
   Josep Señé,4,es ESP,RM,27-335,24,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,10,10,100.0,1,8,0,0,0,13,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-087,85,0,0,0,0,1,0,0,0,43,1,0,2,0.0,0.0,0.0,0,0,24,33,72.7,2,18,2,1,1,13,2019-2020
   Xisco Campos,5,es ESP,LB,37-245,5,0,0,0,0,0,0,0,0,5,1,1,1,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,13,2019-2020
Antonio Raillo,21,es ESP,CB,28-033,90,0,0,0,0,0,0,0,0,31,0,1,4,0.0,0.0,0.0,0,0,17,23,73.9,0,13,0,0,0,13,2019-2020
Martin Valjent,24,sk SVK,CB,23-334,90,0,0,0,0,0,0,0,0,30,1,0,2,0.0,0.0,0.0,0,0,17,18,94.4,0,7,0,0,0,13,2019-2020
Joan Sastre Vanrell,2,es ESP,RB,22-194,90,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.0,2,0,21,31,67.7,1,19,3,0,0,13,2019-2020
Manolo Reina,1,es ESP,GK,34-223,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,28,37,75.7,0,22,0,0,0,13,2019-2020
Ante Budimir,22,hr CRO,FW,28-111,81,0,0,0,0,0,0,0,0,23,1,1,1,0.0,0.0,0.0,0,0,10,15,66.7,1,16,0,3,0,13,2019-2020
   Abdón Prats,9,es ESP,FW,26-338,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,4,0,0,0,13,2019-2020
Dani Rodríguez,14,es ESP,FW,31-157,90,1,0,1,1,1,0,1,0,50,4,0,1,0.8,0.0,0.0,1,1,28,33,84.8,3,25,2,3,1,13,2019-2020
Lago Junior,11,ci CIV,LM,28-314,90,1,0,1,1,0,0,0,0,43,0,0,2,0.8,0.0,0.0,2,1,20,29,69.0,4,23,5,4,2,13,2019-2020
Aleix Febas,23,es ESP,CM,23-281,90,0,1,0,0,0,0,1,0,54,3,2,4,0.0,0.0,0.0,3,2,33,38,86.8,4,31,1,7,5,13,2019-2020
Iddrisu Baba,12,gh GHA,CM,23-292,90,0,0,0,0,0,0,0,0,53,2,0,2,0.0,0.0,0.0,0,0,29,40,72.5,3,22,1,1,1,13,2019-2020
Takefusa Kubo,26,jp JPN,RM,18-159,66,1,0,0,0,1,1,0,0,32,3,2,1,0.0,0.0,0.0,2,2,9,21,42.9,1,17,2,2,2,13,2019-2020
   Josep Señé,4,es ESP,RM,27-335,24,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,10,10,100.0,1,8,0,0,0,13,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-087,85,0,0,0,0,1,0,0,0,43,1,0,2,0.0,0.0,0.0,0,0,24,33,72.7,2,18,2,1,1,13,2019-2020
   Xisco Campos,5,es ESP,LB,37-245,5,0,0,0,0,0,0,0,0,5,1,1,1,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,13,2019-2020
Antonio Raillo,21,es ESP,CB,28-033,90,0,0,0,0,0,0,0,0,31,0,1,4,0.0,0.0,0.0,0,0,17,23,73.9,0,13,0,0,0,13,2019-2020
Martin Valjent,24,sk SVK,CB,23-334,90,0,0,0,0,0,0,0,0,30,1,0,2,0.0,0.0,0.0,0,0,17,18,94.4,0,7,0,0,0,13,2019-2020
Joan Sastre Vanrell,2,es ESP,RB,22-194,90,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.0,2,0,21,31,67.7,1,19,3,0,0,13,2019-2020
