player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Rodrigo Battaglia,6,ar ARG,DM,29-063,90,0,0,0,0,2,1,0,0,37,0,1,1,0.2,0.2,0.0,1,0,28,31,90.3,1,22,2,2,1,1,2020-2021
Rubén Duarte,3,es ESP,CB,24-331,90,0,0,0,0,1,0,0,0,67,4,9,1,0.2,0.2,0.1,2,0,35,52,67.3,2,37,0,0,0,1,2020-2021
Rodrigo Ely,4,br BRA,CB,26-315,90,0,0,0,0,1,0,0,0,46,0,1,0,0.1,0.1,0.1,1,0,34,42,81.0,2,22,0,0,0,1,2020-2021
Víctor Laguardia,5,es ESP,CB,30-313,90,0,0,0,0,2,1,0,0,40,1,1,0,0.8,0.8,0.0,0,0,26,34,76.5,2,23,0,0,0,1,2020-2021
Fernando Pacheco,1,es ESP,GK,28-118,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,25,31,80.6,0,22,0,0,0,1,2020-2021
Borja Iglesias,9,es ESP,FW,27-240,90,0,0,0,0,0,0,1,0,16,0,0,0,0.0,0.0,0.0,1,0,9,13,69.2,0,8,1,0,0,1,2020-2021
Sergio Canales,10,es ESP,LW,29-210,90,0,1,0,0,2,0,0,0,57,0,1,0,0.1,0.1,0.1,5,1,33,47,70.2,2,30,2,3,2,1,2020-2021
Nabil Fekir,8,fr FRA,RW,27-057,89,0,0,0,0,1,0,0,0,31,0,0,0,0.0,0.0,0.0,2,0,21,26,80.8,2,24,3,1,1,1,2020-2021
   Diego Lainez,20,mx MEX,RW,20-096,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1,2,2,100.0,1,2,0,0,0,1,2020-2021
Joaquín,17,es ESP,AM,39-054,66,0,0,0,0,1,1,0,0,34,0,0,1,0.1,0.1,0.0,2,0,20,29,69.0,4,15,0,1,1,1,2020-2021
   Aitor Ruibal,24,es ESP,AM,24-175,24,0,0,0,0,1,1,0,0,15,0,0,0,0.0,0.0,0.0,0,0,10,10,100.0,2,6,0,1,0,1,2020-2021
William Carvalho,14,pt POR,DM,28-159,81,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,39,45,86.7,4,19,0,0,0,1,2020-2021
   Cristian Tello,11,es ESP,DM,29-033,9,1,0,0,0,2,1,0,0,7,0,1,0,0.1,0.1,0.0,0,0,4,4,100.0,0,1,0,0,0,1,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-154,90,0,0,0,0,1,0,0,0,52,6,0,3,0.0,0.0,0.0,1,0,32,40,80.0,1,22,0,2,2,1,2020-2021
Álex Moreno,15,es ESP,LB,27-097,90,0,0,0,0,2,0,1,0,54,2,1,0,0.1,0.1,0.0,0,0,37,48,77.1,2,25,1,0,0,1,2020-2021
Marc Bartra,5,es ESP,CB,29-242,90,0,0,0,0,1,1,0,0,65,0,1,1,0.1,0.1,0.0,0,0,50,58,86.2,4,33,0,0,0,1,2020-2021
Aïssa Mandi,23,dz ALG,CB,28-327,90,0,0,0,0,0,0,0,0,62,2,0,2,0.0,0.0,0.0,0,0,42,57,73.7,3,25,0,0,0,1,2020-2021
Emerson,22,br BRA,RB,21-243,90,0,0,0,0,0,0,1,0,73,5,3,2,0.0,0.0,0.2,7,0,50,60,83.3,5,31,2,1,1,1,2020-2021
Claudio Bravo,25,cl CHI,GK,37-153,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,17,31,54.8,0,14,0,0,0,1,2020-2021
Sergi Guardiola,7,es ESP,FW,29-107,90,0,1,0,0,2,0,0,0,28,0,0,0,0.2,0.2,0.2,3,2,9,20,45.0,1,17,2,3,2,1,2020-2021
Waldo Rubio,23,es ESP,LW,25-027,79,0,0,0,0,2,0,1,0,24,1,0,3,0.1,0.1,0.0,1,0,11,15,73.3,1,15,2,2,0,1,2020-2021
   Shon Weissman,9,il ISR,FW,24-212,11,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,1,2020-2021
Óscar Plano,10,es ESP,RW,29-215,69,0,0,0,0,1,0,0,0,15,1,0,2,0.0,0.0,0.0,0,0,7,9,77.8,0,2,0,0,0,1,2020-2021
   Pablo Hervías,11,es ESP,"RM,RW",27-189,21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,2,9,2,1,0,1,2020-2021
Fabián Orellana,12,cl CHI,"AM,LM",34-230,90,0,0,0,0,1,1,0,0,30,1,0,1,0.3,0.3,0.1,4,0,14,20,70.0,3,17,3,3,2,1,2020-2021
Fede San Emeterio,20,es ESP,"DM,CM",23-181,90,0,0,0,0,0,0,0,0,28,2,3,1,0.0,0.0,0.0,0,0,11,17,64.7,0,15,0,0,0,1,2020-2021
Míchel,21,es ESP,DM,32-046,69,1,0,0,0,1,1,1,0,34,1,0,0,0.2,0.2,0.0,1,0,18,29,62.1,2,12,0,1,0,1,2020-2021
   Kike Pérez,8,es ESP,"CM,DM",23-212,21,0,0,0,0,0,0,0,0,13,2,0,0,0.0,0.0,0.0,0,0,4,9,44.4,0,5,0,1,0,1,2020-2021
Nacho,22,es ESP,LB,31-190,90,0,0,0,0,0,0,1,0,53,2,2,3,0.0,0.0,0.5,3,0,29,39,74.4,5,20,2,0,0,1,2020-2021
Bruno González,6,es ESP,CB,30-112,90,0,0,0,0,1,0,0,0,39,1,1,1,0.0,0.0,0.0,1,0,23,31,74.2,0,16,0,0,0,1,2020-2021
Joaquín Fernández,24,es ESP,CB,24-105,90,0,0,0,0,0,0,1,0,37,1,2,0,0.0,0.0,0.0,0,0,20,26,76.9,0,17,0,0,0,1,2020-2021
Javi Moyano,17,es ESP,RB,34-203,90,0,0,0,0,0,0,0,0,37,0,0,2,0.0,0.0,0.0,0,0,23,33,69.7,1,10,0,0,0,1,2020-2021
Jordi Masip,1,es ESP,GK,31-254,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,22,42,52.4,0,17,0,0,0,1,2020-2021
Alexander Isak,19,se SWE,FW,20-358,77,0,0,0,0,1,0,0,0,24,0,0,0,0.1,0.1,0.0,2,0,13,20,65.0,2,11,0,0,0,1,2020-2021
   Jon Bautista,25,es ESP,FW,25-072,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,3,0,0,0,1,2020-2021
Ander Barrenetxea,22,es ESP,LM,18-261,77,0,0,0,0,1,0,0,0,26,1,0,1,0.0,0.0,0.1,1,0,14,16,87.5,3,21,2,3,2,1,2020-2021
   Adnan Januzaj,11,be BEL,CM,25-221,13,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,5,0.0,0,5,0,1,0,1,2020-2021
Mikel Merino,8,es ESP,CM,24-083,90,0,0,0,0,0,0,0,0,57,2,1,3,0.0,0.0,0.0,2,0,29,45,64.4,3,26,0,1,1,1,2020-2021
Roberto López,28,es ESP,CM,20-142,77,1,0,0,0,2,1,0,0,45,0,1,0,0.1,0.1,0.0,1,0,22,38,57.9,3,18,0,0,0,1,2020-2021
   Mikel Oyarzabal,10,es ESP,LM,23-145,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,1,2020-2021
Portu,7,es ESP,RM,28-115,90,0,0,0,0,1,0,0,0,38,1,1,0,0.0,0.0,0.1,4,1,17,29,58.6,1,22,5,5,2,1,2020-2021
Igor Zubeldia,5,es ESP,DM,23-167,90,0,0,0,0,1,0,0,0,52,3,1,1,0.0,0.0,0.0,0,0,38,45,84.4,4,24,0,0,0,1,2020-2021
Aihen Muñoz,12,es ESP,LB,23-028,90,0,0,0,0,2,1,0,0,47,1,0,2,0.1,0.1,0.0,1,0,27,41,65.9,3,26,1,2,2,1,2020-2021
Diego Llorente,3,es ESP,CB,27-028,90,0,0,0,0,0,0,0,0,66,1,2,1,0.0,0.0,0.0,0,0,48,59,81.4,3,44,2,0,0,1,2020-2021
Aritz Elustondo,6,es ESP,CB,26-169,90,0,0,0,0,0,0,1,0,57,1,1,0,0.0,0.0,0.0,1,1,42,51,82.4,7,38,0,0,0,1,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-040,90,0,0,0,0,0,0,0,0,72,2,0,0,0.0,0.0,0.0,3,0,50,64,78.1,1,40,3,3,2,1,2020-2021
Álex Remiro,1,es ESP,GK,25-173,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,26,27,96.3,0,12,0,0,0,1,2020-2021
Paco Alcácer,17,es ESP,FW,27-014,76,0,0,0,0,2,0,0,0,13,0,0,1,0.5,0.5,0.0,0,0,4,9,44.4,0,5,0,0,0,1,2020-2021
   Takefusa Kubo,16,jp JPN,LM,19-101,14,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.6,1,0,3,4,75.0,0,8,0,1,1,1,2020-2021
Gerard Moreno,7,es ESP,FW,28-159,90,1,0,1,1,5,2,0,0,60,0,0,0,1.1,0.4,0.4,5,1,25,44,56.8,8,35,3,6,5,1,2020-2021
Moi Gómez,23,es ESP,"LM,FW",26-082,89,0,0,0,0,1,0,0,0,55,1,0,0,0.0,0.0,0.4,4,0,41,52,78.8,7,35,3,1,0,1,2020-2021
   Fernando Niño,34,es ESP,FW,19-325,1,0,0,0,0,1,1,0,0,2,0,0,0,0.6,0.6,0.0,0,0,1,1,100.0,0,1,0,0,0,1,2020-2021
Daniel Parejo,5,es ESP,CM,31-150,90,0,0,0,0,1,0,0,0,99,0,2,0,0.0,0.0,0.0,6,0,80,95,84.2,20,50,5,0,0,1,2020-2021
Francis Coquelin,19,fr FRA,CM,29-123,76,0,0,0,0,0,0,0,0,49,3,3,0,0.0,0.0,0.0,2,0,40,43,93.0,3,31,1,1,1,1,2020-2021
   Vicente Iborra,10,es ESP,CM,32-241,14,0,0,0,0,0,0,0,0,15,0,1,0,0.0,0.0,0.0,1,0,11,13,84.6,2,8,0,0,0,1,2020-2021
Samuel Chukwueze,11,ng NGA,RM,21-114,90,0,0,0,0,3,0,0,0,58,3,0,1,0.2,0.2,0.1,4,0,38,45,84.4,6,42,5,1,0,1,2020-2021
Alfonso Pedraza,24,es ESP,LB,24-157,90,0,0,0,0,0,0,1,0,66,1,2,0,0.0,0.0,0.2,3,0,49,58,84.5,3,39,5,0,0,1,2020-2021
Pau Torres,4,es ESP,CB,23-241,90,0,0,0,0,0,0,0,0,68,1,4,1,0.0,0.0,0.0,0,0,54,60,90.0,7,37,1,0,0,1,2020-2021
Raúl Albiol,3,es ESP,CB,35-009,90,0,0,0,0,0,0,0,0,83,0,0,1,0.0,0.0,0.0,0,0,68,77,88.3,7,46,1,0,0,1,2020-2021
Rubén Peña,20,es ESP,RB,29-057,76,0,0,0,0,0,0,0,0,71,2,0,1,0.0,0.0,0.0,1,0,49,64,76.6,4,43,4,4,3,1,2020-2021
   Mario Gaspar,2,es ESP,RB,29-294,14,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,2,10,1,0,0,1,2020-2021
Sergio Asenjo,1,es ESP,GK,31-077,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,1,0,25,31,80.6,0,18,0,0,0,1,2020-2021
Shinji Okazaki,12,jp JPN,FW,34-150,90,0,0,0,0,2,0,0,0,23,1,0,0,0.1,0.1,0.0,1,0,9,12,75.0,3,15,0,0,0,1,2020-2021
David Ferreiro,7,es ESP,LW,32-165,61,0,0,0,0,0,0,0,0,39,1,1,1,0.0,0.0,0.1,3,0,18,34,52.9,1,23,5,1,1,1,2020-2021
   Eugeni Valderrama,8,es ESP,LW,26-056,29,0,0,0,0,0,0,0,0,14,1,2,0,0.0,0.0,0.2,3,0,9,10,90.0,1,6,0,0,0,1,2020-2021
Rafa Mir,9,es ESP,RW,23-087,88,0,0,0,0,2,1,0,0,36,0,2,0,0.1,0.1,0.0,1,0,12,21,57.1,4,22,3,2,1,1,2020-2021
   Joaquín Muñoz,6,es ESP,RW,21-187,2,0,0,0,0,1,1,0,0,4,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,3,2,0,0,1,2020-2021
Juan Carlos,21,es ESP,AM,29-182,61,0,1,0,0,1,0,0,0,29,2,1,2,0.1,0.1,0.2,4,2,14,18,77.8,4,17,0,2,2,1,2020-2021
   Kelechi Nwakali,26,ng NGA,AM,22-100,29,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,0,0,6,6,100.0,0,8,0,1,0,1,2020-2021
Pedro Mosquera,5,es ESP,DM,32-145,90,0,0,0,0,0,0,1,0,37,3,0,4,0.0,0.0,0.0,1,0,24,28,85.7,4,15,1,2,1,1,2020-2021
Mikel Rico,17,es ESP,DM,35-314,77,0,0,0,0,0,0,0,0,37,1,1,0,0.0,0.0,0.0,2,0,26,33,78.8,3,28,1,2,1,1,2020-2021
   Jaime Seoane,20,es ESP,DM,23-235,13,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,1,0,4,5,80.0,1,7,0,1,1,1,2020-2021
Javi Galán,11,es ESP,LB,25-299,90,0,0,0,0,0,0,0,0,54,2,1,0,0.0,0.0,0.0,0,0,21,36,58.3,1,33,0,3,2,1,2020-2021
Pablo Insua,4,es ESP,CB,27-004,90,0,0,0,0,1,0,0,0,37,2,3,1,0.1,0.1,0.0,0,0,20,27,74.1,1,20,0,0,0,1,2020-2021
Jorge Pulido,14,es ESP,CB,29-158,90,0,0,0,0,0,0,0,0,34,0,2,1,0.0,0.0,0.0,0,0,21,25,84.0,2,13,0,0,0,1,2020-2021
Pablo Maffeo,3,es ESP,RB,23-063,88,1,0,0,0,2,1,0,0,44,1,2,1,0.3,0.3,0.0,0,0,21,32,65.6,2,22,3,1,0,1,2020-2021
   Luisinho,16,pt POR,RB,35-131,2,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,1,2020-2021
Andrés Fernández,25,es ESP,GK,33-271,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,21,32,65.6,0,18,0,0,0,1,2020-2021
Lee Kang-in,20,kr KOR,FW,19-207,70,0,2,0,0,1,0,0,0,23,1,0,0,0.1,0.1,0.2,4,2,18,19,94.7,6,13,3,1,1,1,2020-2021
   Manu Vallejo,21,es ESP,FW,23-212,20,2,0,0,0,3,3,0,0,11,0,0,0,1.0,1.0,0.0,0,0,3,6,50.0,0,9,1,1,0,1,2020-2021
Maxi Gómez,22,uy URU,FW,24-030,90,1,0,0,0,4,3,0,0,25,0,0,0,0.5,0.5,0.1,5,2,10,15,66.7,1,14,1,1,1,1,2020-2021
Gonçalo Guedes,7,pt POR,LM,23-289,70,0,0,0,0,1,1,0,0,29,0,1,0,0.0,0.0,0.3,3,0,18,22,81.8,3,24,4,6,6,1,2020-2021
   Denis Cheryshev,17,ru RUS,LM,29-262,20,0,1,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.4,3,1,10,13,76.9,1,10,3,0,0,1,2020-2021
Geoffrey Kondogbia,6,cf CTA,CM,27-211,90,0,0,0,0,1,0,0,0,43,4,2,1,0.0,0.0,0.0,1,0,28,31,90.3,3,28,0,1,1,1,2020-2021
Vicente Esquerdo,26,es ESP,CM,21-255,71,0,0,0,0,1,0,0,0,37,1,2,0,0.0,0.0,0.0,0,0,27,33,81.8,1,21,0,1,1,1,2020-2021
   Uroš Račić,19,rs SRB,CM,22-180,19,0,0,0,0,1,0,1,0,10,3,1,0,0.0,0.0,0.0,0,0,6,7,85.7,1,5,0,0,0,1,2020-2021
Yunus Musah,30,us USA,RM,17-289,87,0,0,0,0,1,0,0,0,33,2,2,3,0.3,0.3,0.1,1,0,16,21,76.2,0,23,5,3,3,1,2020-2021
   Rubén Sobrino,11,es ESP,RM,28-104,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,1,0,0,1,2020-2021
José Luis Gayà,14,es ESP,LB,25-111,90,0,0,0,0,0,0,0,0,51,2,1,0,0.0,0.0,0.0,3,2,39,47,83.0,5,30,1,1,0,1,2020-2021
Eliaquim Mangala,4,fr FRA,CB,29-213,16,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,10,15,66.7,0,11,0,0,0,1,2020-2021
   Mouctar Diakhaby,12,gn GUI,CB,23-269,74,0,0,0,0,0,0,0,0,42,0,1,1,0.0,0.0,0.0,0,0,29,34,85.3,1,28,0,0,0,1,2020-2021
Gabriel Paulista,5,br BRA,CB,29-292,90,1,0,0,0,1,1,0,0,59,0,2,2,0.1,0.1,0.0,1,0,42,46,91.3,1,33,1,0,0,1,2020-2021
Daniel Wass,18,dk DEN,RB,31-105,90,0,0,0,0,0,0,0,0,60,3,1,0,0.0,0.0,0.4,2,0,37,52,71.2,1,34,2,1,0,1,2020-2021
Jaume Doménech,1,es ESP,GK,29-313,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,21,37,56.8,0,15,0,0,0,1,2020-2021
José Luis Morales,11,es ESP,FW,33-052,90,2,0,0,0,4,3,0,0,43,0,1,1,0.6,0.6,0.1,8,2,24,32,75.0,6,28,5,3,2,1,2020-2021
Sergio León,7,es ESP,FW,31-251,59,0,0,0,0,2,0,0,0,12,0,0,0,0.1,0.1,0.0,2,0,6,7,85.7,0,9,1,2,1,1,2020-2021
   Dani Gómez,21,es ESP,FW,22-045,31,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,4,6,66.7,1,6,0,0,0,1,2020-2021
Enis Bardhi,10,mk MKD,LM,25-073,75,0,0,0,0,4,3,0,0,40,1,0,0,0.9,0.9,0.1,3,0,24,32,75.0,3,26,1,2,2,1,2020-2021
   Jorge de Frutos,18,es ESP,"RM,LM",23-206,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,2,5,2,1,2020-2021
Gonzalo Melero,22,es ESP,CM,26-255,75,0,0,0,0,0,0,0,0,63,1,0,1,0.0,0.0,0.0,4,0,57,62,91.9,7,34,1,1,1,1,2020-2021
   Nikola Vukčević,17,me MNE,CM,28-275,15,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,8,9,88.9,1,7,0,0,0,1,2020-2021
Nemanja Radoja,5,rs SRB,CM,27-220,84,0,0,0,0,2,0,1,0,69,0,1,1,0.0,0.0,0.1,3,1,58,62,93.5,11,43,1,0,0,1,2020-2021
