player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Santi Mina,22,es ESP,FW,25-023,90,2,1,0,1,1,0,2,0.0,2,0,0,0,1,3,1,0,16,2020-2021
Iago Aspas,10,es ESP,FW,33-151,72,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,16,2020-2021
   Fran Beltrán,8,es ESP,"CM,FW",21-331,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Nolito,9,es ESP,LM,34-076,82,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,16,2020-2021
   Miguel Baeza,27,es ESP,LM,20-278,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Renato Tapia,14,pe PER,CM,25-155,82,0,0,0,0,0,0,3,0.0,3,3,2,1,3,3,2,0,16,2020-2021
   José Fontán,29,es ESP,"CB,LB",20-323,8,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,16,2020-2021
Denis Suárez,6,es ESP,CM,26-359,72,4,1,0,4,0,1,5,20.0,4,0,0,0,0,4,0,0,16,2020-2021
   Okay Yokuşlu,5,tr TUR,CM,26-296,18,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,16,2020-2021
Brais Méndez,23,es ESP,RM,23-358,90,2,1,2,0,0,1,5,20.0,4,2,0,2,1,3,3,0,16,2020-2021
Lucas Olaza,15,uy URU,LB,26-162,89,1,1,1,0,0,0,0,,0,1,0,1,1,2,2,0,16,2020-2021
   Joseph Aidoo,18,gh GHA,"CB,LB",25-092,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
Jeison Murillo,24,co COL,CB,28-217,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,6,0,16,2020-2021
Néstor Araujo,4,mx MEX,CB,29-123,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,5,0,16,2020-2021
Hugo Mallo,2,es ESP,RB,29-191,90,3,1,3,0,0,2,2,100.0,0,1,1,0,0,3,6,0,16,2020-2021
Rubén Blanco,13,es ESP,GK,25-158,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,16,2020-2021
Shinji Okazaki,12,jp JPN,FW,34-258,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,16,2020-2021
Javier Ontiveros,15,es ESP,LW,23-112,66,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16,2020-2021
   Sergio Gómez,10,es ESP,LW,20-117,24,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,16,2020-2021
David Ferreiro,7,es ESP,RW,32-273,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0,16,2020-2021
Borja García,24,es ESP,LM,30-058,55,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,16,2020-2021
   Rafa Mir,9,es ESP,LM,23-195,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Pedro Mosquera,5,es ESP,CM,32-253,90,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,2,0,16,2020-2021
Mikel Rico,17,es ESP,RM,36-056,66,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,16,2020-2021
   Jaime Seoane,20,es ESP,RM,23-343,24,2,1,0,1,1,0,0,,0,2,0,2,0,2,0,0,16,2020-2021
Javi Galán,11,es ESP,LB,26-041,90,3,3,1,2,0,2,3,66.7,1,0,0,0,0,3,3,0,16,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-105,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,16,2020-2021
Jorge Pulido,14,es ESP,CB,29-266,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
Pedro López Muñoz,19,es ESP,RB,37-059,79,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0,16,2020-2021
   Juan Carlos,21,es ESP,RB,29-290,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Álvaro Fernández,1,es ESP,GK,22-261,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,16,2020-2021
João Félix,7,pt POR,FW,21-050,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
   Ángel Correa,10,ar ARG,FW,25-296,20,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,16,2020-2021
Luis Suárez,9,uy URU,FW,33-341,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
   José María Giménez,2,uy URU,RB,25-345,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
Thomas Lemar,11,fr FRA,CM,25-048,70,3,1,0,3,0,1,2,50.0,1,1,0,1,0,3,1,0,16,2020-2021
   Lucas Torreira,5,uy URU,"DM,CM",24-323,20,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,16,2020-2021
Koke,6,es ESP,CM,28-357,90,2,1,1,1,0,0,1,0.0,1,1,0,1,3,5,1,0,16,2020-2021
Marcos Llorente,14,es ESP,"CM,WB,RM",25-335,90,2,1,1,1,0,0,1,0.0,1,3,0,3,2,4,0,0,16,2020-2021
Yannick Carrasco,21,be BEL,"WB,LM",27-117,90,3,1,0,1,2,2,3,66.7,1,2,0,2,1,4,0,0,16,2020-2021
Šime Vrsaljko,24,hr CRO,WB,28-355,56,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,1,0,16,2020-2021
   Saúl Ñíguez,8,es ESP,CM,26-039,34,2,1,1,1,0,2,2,100.0,0,1,1,0,0,2,1,0,16,2020-2021
Mario Hermoso,22,es ESP,"CB,LB",25-195,90,2,2,0,1,1,2,3,66.7,1,1,0,1,1,3,3,0,16,2020-2021
Felipe,18,br BRA,CB,31-228,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,9,0,16,2020-2021
Stefan Savić,15,me MNE,CB,29-357,90,1,1,1,0,0,0,0,,0,0,0,0,2,3,2,0,16,2020-2021
Jan Oblak,13,si SVN,GK,27-358,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Jaime Mata,7,es ESP,FW,32-067,68,1,1,0,0,1,0,1,0.0,1,2,0,2,0,1,0,0,16,2020-2021
   Enes Ünal,10,tr TUR,FW,23-234,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Ángel Rodríguez,9,es ESP,FW,33-248,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
Marc Cucurella,15,es ESP,LM,22-161,90,3,1,0,3,0,1,1,100.0,0,2,0,2,2,5,2,0,16,2020-2021
David Timor,24,es ESP,CM,31-074,87,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,16,2020-2021
   John Joe,38,ie IRL,CM,17-067,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-339,90,4,2,1,2,1,1,1,100.0,0,2,0,2,3,7,3,0,16,2020-2021
Francisco Portillo,8,es ESP,RM,30-200,90,1,1,1,0,0,1,4,25.0,3,0,0,0,2,3,0,0,16,2020-2021
Mathías Olivera,17,uy URU,LB,23-060,90,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,2,0,16,2020-2021
Xabier Etxeita,4,es ESP,CB,33-060,90,3,1,2,1,0,2,4,50.0,2,0,0,0,2,5,4,0,16,2020-2021
Djené,2,tg TOG,CB,28-365,90,3,3,2,1,0,1,2,50.0,1,0,0,0,0,3,5,0,16,2020-2021
Iglesias,29,es ESP,RB,22-180,90,2,1,2,0,0,2,4,50.0,2,4,1,3,3,5,2,0,16,2020-2021
Rubén Yáñez,1,es ESP,GK,27-079,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Lucas Boyé,9,ar ARG,FW,24-306,86,3,0,2,0,1,1,1,100.0,0,3,0,3,4,7,2,0,16,2020-2021
   Guido Carrillo,21,ar ARG,FW,29-219,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Fidel,16,es ESP,"LM,CM",31-064,90,1,1,1,0,0,0,3,0.0,3,2,0,2,0,1,0,0,16,2020-2021
Víctor Rodríguez,8,es ESP,CM,31-160,73,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,1,0,16,2020-2021
   Tete Morente,11,es ESP,LM,24-026,17,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,16,2020-2021
Raúl Guti,14,es ESP,CM,24-000,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,16,2020-2021
Emiliano Rigoni,22,ar ARG,RM,27-330,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,16,2020-2021
   Josan,17,es ESP,RM,31-027,17,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,1,0,16,2020-2021
Iván Marcone,4,ar ARG,DM,30-210,90,3,3,2,1,0,2,2,100.0,0,0,0,0,2,5,1,0,16,2020-2021
Juan Sánchez Miño,3,ar ARG,LB,30-364,90,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,4,0,16,2020-2021
Josema,24,es ESP,CB,24-207,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,4,0,16,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-070,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,16,2020-2021
Antonio Barragán,19,es ESP,RB,33-201,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,4,1,16,2020-2021
Édgar Badía,13,es ESP,GK,28-322,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
Karim Benzema,9,fr FRA,FW,33-011,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,16,2020-2021
Marco Asensio,11,es ESP,LW,24-344,85,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
   Vinicius Júnior,20,br BRA,LW,20-171,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Lucas Vázquez,17,es ESP,RW,29-182,76,1,0,0,0,1,0,1,0.0,1,0,0,0,1,2,0,0,16,2020-2021
   Eden Hazard,7,be BEL,RW,29-358,14,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16,2020-2021
Toni Kroos,8,de GER,LM,30-361,77,3,1,0,0,3,1,3,33.3,2,1,0,1,0,3,0,0,16,2020-2021
   Federico Valverde,15,uy URU,LM,22-161,13,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,16,2020-2021
Casemiro,14,br BRA,CM,28-311,90,1,1,0,1,0,0,0,,0,3,0,3,2,3,2,0,16,2020-2021
Luka Modrić,10,hr CRO,RM,35-112,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,16,2020-2021
Marcelo,12,br BRA,LB,32-232,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,0,16,2020-2021
Sergio Ramos,4,es ESP,CB,34-275,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,16,2020-2021
Raphaël Varane,5,fr FRA,CB,27-249,90,3,1,2,0,1,2,3,66.7,1,0,0,0,0,3,1,0,16,2020-2021
Dani Carvajal,2,es ESP,RB,28-354,90,4,4,1,2,1,0,1,0.0,1,3,0,3,1,5,1,0,16,2020-2021
Thibaut Courtois,1,be BEL,GK,28-233,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Asier Villalibre,20,es ESP,FW,23-092,84,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,16,2020-2021
   Kenan Kodro,19,ba BIH,FW,27-134,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Álex Berenguer,12,es ESP,LW,25-180,55,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
   Unai López,8,es ESP,DM,25-062,17,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,16,2020-2021
   Raúl García,22,es ESP,DM,34-173,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Iñaki Williams,9,gh GHA,RW,26-199,55,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,16,2020-2021
   Jon Morcillo,2,es ESP,RW,22-107,35,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,0,0,16,2020-2021
Iker Muniain,10,es ESP,"AM,LW",28-012,90,2,1,0,2,0,1,1,100.0,0,1,0,1,1,3,0,0,16,2020-2021
Mikel Vesga,6,es ESP,DM,27-224,90,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,0,0,16,2020-2021
Unai Vencedor Paris,27,es ESP,DM,20-046,55,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,16,2020-2021
   Oihan Sancet,16,es ESP,AM,20-250,35,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,16,2020-2021
Yuri Berchiche,17,es ESP,LB,30-325,90,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,16,2020-2021
Iñigo Martínez,4,es ESP,CB,29-228,90,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,5,0,16,2020-2021
Unai Núñez,3,es ESP,CB,23-336,90,3,1,2,1,0,0,2,0.0,2,1,1,0,2,5,1,0,16,2020-2021
Ander Capa,21,es ESP,RB,28-327,90,1,0,0,1,0,1,3,33.3,2,2,1,1,1,2,7,0,16,2020-2021
Unai Simón,1,es ESP,GK,23-203,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
Alexander Isak,19,se SWE,FW,21-101,84,2,1,0,0,2,1,1,100.0,0,0,0,0,1,3,2,0,16,2020-2021
   Willian José,9,br BRA,FW,29-038,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Mikel Oyarzabal,10,es ESP,LW,23-254,67,1,0,0,1,0,1,2,50.0,1,2,0,2,0,1,0,0,16,2020-2021
   Martín Merquelanz,17,es ESP,"DM,LW",25-202,23,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,16,2020-2021
Portu,7,es ESP,RW,28-224,73,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,16,2020-2021
   Ander Barrenetxea,22,es ESP,WB,19-004,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Jon Guridi,14,es ESP,"AM,FW",25-307,90,3,2,3,0,0,1,4,25.0,3,0,0,0,1,4,0,0,16,2020-2021
Mikel Merino,8,es ESP,DM,24-192,90,4,2,1,3,0,0,0,,0,2,1,1,1,5,1,0,16,2020-2021
Ander Guevara,16,es ESP,DM,23-177,45,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,16,2020-2021
   Martín Zubimendi,36,es ESP,DM,21-333,45,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,16,2020-2021
Nacho Monreal,20,es ESP,"LB,WB",34-309,90,0,0,0,0,0,0,0,,0,0,0,0,4,4,3,0,16,2020-2021
Igor Zubeldia,5,es ESP,CB,23-276,90,2,1,0,2,0,0,2,0.0,2,0,0,0,1,3,3,0,16,2020-2021
Robin Le Normand,24,es ESP,CB,24-050,90,1,0,1,0,0,1,1,100.0,0,1,0,1,3,4,4,0,16,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-149,67,4,2,2,2,0,1,3,33.3,2,1,0,1,2,6,2,0,16,2020-2021
   Modibo Sagnan,15,fr FRA,"CB,RB",21-261,23,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,16,2020-2021
Álex Remiro,1,es ESP,GK,25-282,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Ante Budimir,17,hr CRO,FW,29-162,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16,2020-2021
   Sergio Herrera,1,es ESP,GK,27-209,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2020-2021
Jonathan Calleri,16,ar ARG,FW,27-099,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,16,2020-2021
   Enric Gallego,19,es ESP,FW,34-110,45,2,2,0,2,0,1,2,50.0,1,1,0,1,0,2,0,0,16,2020-2021
Rubén García,14,es ESP,LM,27-170,88,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,16,2020-2021
   Kike Barja,11,es ESP,LM,23-274,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Oier Sanjurjo,6,es ESP,CM,34-220,90,1,0,0,1,0,0,1,0.0,1,1,1,0,5,6,2,0,16,2020-2021
Jon Moncayola,27,es ESP,CM,22-232,89,3,1,3,0,0,3,4,75.0,1,3,2,1,1,4,0,0,16,2020-2021
   Javi Martínez,28,es ESP,CM,21-009,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Roberto Torres,10,es ESP,RM,31-299,88,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,1,0,16,2020-2021
   Jony,7,es ESP,RM,29-175,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-156,90,4,2,1,2,1,2,2,100.0,0,2,0,2,0,4,3,0,16,2020-2021
David García,5,es ESP,CB,26-321,90,0,0,0,0,0,0,0,,0,3,3,0,1,1,7,0,16,2020-2021
Aridane Hernández,23,es ESP,CB,31-283,90,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,13,0,16,2020-2021
Nacho Vidal,2,es ESP,RB,25-342,90,2,1,2,0,0,1,1,100.0,0,3,2,1,3,5,5,0,16,2020-2021
Rubén,13,es ESP,GK,36-192,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Deyverson,14,br BRA,FW,29-237,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
   Lucas Pérez,7,es ESP,FW,32-112,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,16,2020-2021
Joselu,9,es ESP,FW,30-279,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,16,2020-2021
Luis Rioja,11,es ESP,LM,27-076,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,16,2020-2021
Manu García,19,es ESP,CM,34-249,90,1,1,1,0,0,0,2,0.0,2,4,0,4,1,2,4,0,16,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-078,75,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,2,0,16,2020-2021
   Jota,24,es ESP,CM,29-198,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2020-2021
Édgar Méndez,16,es ESP,RM,30-364,66,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,0,0,16,2020-2021
   Borja Sainz,29,es ESP,RM,19-334,24,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,16,2020-2021
Rubén Duarte,3,es ESP,LB,25-074,90,1,0,0,0,1,1,1,100.0,0,2,0,2,1,2,0,0,16,2020-2021
Florian Lejeune,22,fr FRA,CB,29-225,90,1,0,1,0,0,0,0,,0,0,0,0,1,2,3,0,16,2020-2021
Víctor Laguardia,5,es ESP,CB,31-056,90,2,2,1,1,0,2,2,100.0,0,0,0,0,2,4,5,0,16,2020-2021
Ximo Navarro,23,es ESP,RB,30-343,75,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0,16,2020-2021
